"id","req_specification","class"
"976","I think that it's probably a good idea to go ahead and make it 45 minutes. I think we can use the extra 15 minutes. I try to start small, see what we can get done, but it seems like...That's always my issues, too, when I was managing things, knocking things off.","NULL"
"443","Or like Zillow, you start by putting in an address. You come here and pick the context of, "Buy," "Rent," "Sell," or, their estimating thing. Then you put in your address and click Search and it takes you to that area.","NULL"
"140","Get the whole team, except for Susan!","NULL"
"663","Don't .","NULL"
"1041","Can you add notes to these parts?","NULL"
"425","As a Publisher, I want to sign up for a given pricing plan, so that that I am entitled to what it allows.","F"
"1148","As a camp worker, I would be able to submit a completion report for the tasks which was assigned to me.","F"
"1131","As a camp administrator, I want to be able to see all my camp groups and the events scheduled for each camp group, so that I can notify counselor of what their group will be doing for the day.","F"
"374","As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","F"
"767","It's up to whoever's flushing the story out to determine whether or not they want to create stories for that, because even the stories can become epics if you break those down. Nothing prohibiting that.","NULL"
"731","As a FABS user, I want to link the SAMPLE FILE on the "What you want to submit" dialog to point to the correct file, so that I have an accurate reference for my agency submissions.","F"
"744","It would be right here.","NULL"
"923","For that particular project, you guys...","NULL"
"1210","As a Staff member, I want to Remove a Hold, so that I can allow progression through the workflow or other actions in the system now that the issue has been resolved.","F"
"938","As a team member, I want to have a high-level sense of the project timeline, so that I can plan my work.","A"
"809","As a Staff member, I want to Develop a Staff Report, so that I can publish and distribute the report according to business rules.","F"
"912","As a superuser, I want to reply to user questions, so that I can answer any questions about my recycling center.","F"
"1056","As a broker team member, I want to add the 00***** and 00FORGN PPoPCode cases to the derivation logic.","F"
"1162","Smiley recognizes that this will be chargeable work. What they want is they have these 22,000 disconnects. They want to retire all the items that are not related to the central office code, and not do anything to the ones that are already color coded.","NULL"
"1200","These profile editor location groups, then you retire them. You give them back the ones that you didn't touch, so that they know they still need to go and manually look at those.","NULL"
"94","You guys went to Mugshots?","NULL"
"431","As a Broker user, I want to have updated error codes that accurately reflect the logic and provide enough information, so that I can fix my submission.","A"
"945","As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","F"
"150","As a camp administrator, I want to be able to warn a camp worker who I think did his/her job inappropriate.","F"
"885","As a parent, I want to be able to see and edit my enrolled children to the camp year, so that I can know who I already enrolled to camp, who is still pending admission etc.","F"
"851","As a user, I want to view all locations of recycling centers on a map, so that I can check which routes to take to drop off waste.","F"
"1124","As a Plan Review Staff member, I want to Review Plans, so that I can review them for compliance and either approve, or fail or deny the plans and record any conditions, clearances, or corrections needed from the Applicant.","F"
"328","This would mean that DC3 would need to be loaded on those techs' laptops?","NULL"
"1206",".","NULL"
"298","...a canned query. I can't remember what the title was called, of the report. I'd have to double check it. She was getting some random results and others were getting good results query, sensitive to multi, people trying to use it at the same time. The point is that current results were impaired.","NULL"
"461","Where the grid is right now.","NULL"
"379","Yeah. You can't retire one . That's why I've always been .","NULL"
"291","Do we need to...?","NULL"
"228","As a user, I want to be able to enter my zip code and get a list of nearby recycling facilities, so that I can determine which ones I should consider.","F"
"26","customers.","NULL"
"720","As an owner, I want to be sure that USAspending only send grant records to my system.","A"
"910","As a site admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad.","F"
"639","He gets it from Afinium. He's already been set up with Afinium for a while.","NULL"
"79","As a ResearcherDeveloper, would like the ability import/export from MS-SQL, so that I can use Data Packages in workflows that involve MS-SQL.","F"
"1046","Why?","NULL"
"1032","Sure, no problem. .","NULL"
"788","That's right, it is.","NULL"
"368","As a CSM, I want to be charged a fee once I am approved for Practitioner status, so that my certification status can be activated.","A"
"1083","For the pseudos.","NULL"
"1001","Anything else? All right.","NULL"
"819","As a camp administrator, I want to create an avenue so parents can submit feedback and general concerns, so that I can keep improving the services I provide.","F"
"1088","As a Staff member, I want to Schedule a Meeting, so that I can bring the required parties together at a specific date/time to address an issue.","F"
"418","Should be in charge of doing that...","NULL"
"683","Yeah, as long as the tester gets updated like the week after or two weeks after so that it's available for when we need to do tests on the interface, because he's also off that week that you're off. That's why I'm like, stuff's got to be done. It's got to be right because you all are off, which is allowed. Just got to be done.","NULL"
"433","As a Researcher, I want an app that create proxy Data Packages for well know and reliable data, sources, so that I can load high quality data using Data Package tooling.","F"
"4","He's trying to slack off, guys.","NULL"
"583","As a site admin, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer.","F"
"888","I did find several locations that seemed to be where the primary account was, a 12, 20, 6, 10, which is the new, right? One of them was the RDC, which was in there, which looked like it was grapevine...Something like that.","NULL"
"559","Then you can slowly move one function over at a time.","NULL"
"865","As a potential research participant, I want to learn about the research and leave my contact information.","F"
"1168","As an agency user, I want to know when the submission periods start and end, so that I know when the submission starts and ends.","A"
"393","As a user researcher, I want to have the finalized OLPA task script, so that I can begin testing with internal users.","A"
"657","As a Practitioner, I want to write an article for the site with a small graphic shown with the article showing my CSP or CST status, so that others know my certifications when reading.","F"
"580","I guess it's going to be...","NULL"
"1215","From what I've seen, I've only seen the location code and address. I don't remember anything else from that spreadsheet.","NULL"
"946","I think as far as the iteration to start with, if we can get a website up, .","NULL"
"890","As a user researcher, I want to conduct a user definition workshop with NSF, so that I can better prepare them and the team for future research work.","A"
"389","As a recruiter, I want to post a help wanted ad, so that I can attract candidates.","F"
"633","Will this take scanning information?","NULL"
"794","Three. I'm thinking optimistically.","NULL"
"432","As a site editor, I want to have some flexibility as to where things appear, so that I can accommodate different types of content.","F"
"224","Fast Path.","NULL"
"5","As an NSF employee, I want to see how the user recruitment form looks and behaves on a sample page, so that I can understand the impact the recruitment will have on the NSF page.","A"
"218","As a Publisher, I want to be able to preview the views of the current data package using cli prior to publishing, so that that I can refine the json declarations of datapackage view section to achieve a great looking result.","F"
"1013","As the site editor, I want to have pretty good control over how the article, so that articles are visually appealing.","F"
"168","I want to make sure that we've got things covered and then I would say, maybe, start trying to prioritize a bit, the things that we want to be able to accomplish. Talk about the approach as far as checking in, maybe trying to get Jasmine up to speed a little bit on what Mahesh can do, cross-training and...The hardest part right now is resources on the back-end with Baski and Brian.","NULL"
"162","If I hit submit here, it's going to give me a bunch of crap.","NULL"
"54","As a site visitor, I want to do a full-text search of article body, title, and author name, so that I can find what I want.","F"
"524","As a Consumer, I want to be able to get the data for a data package even if the original data has been moved or removed, so that that I can still use is and my app or analysis keeps working.","F"
"114","But that would only apply to hardwire.","NULL"
"49","To me, and we talked about this a little bit before. Getting this thing Notify, the HTML5, and getting the JRM functionality in, is imperative. I think we'll be able to sell a lot more and get a lot more recurring revenue if we do that.","NULL"
"561","As a company accountant, I want to view all available activity fees online, so that I can easily create a bill statement.","F"
"1067","As an agency user, I want to leave off the last 4 digits of the ZIP without an error, so that I can complete my submissions.","F"
"614","That's the way our mind works. Not yet. This one in particular we're going to definitely be working through. But as far as the other ones that are in class people can pick the ones they'd like to see first. With that, on to issues. Did everybody see these? A couple of seconds. Any new ones anybody wants to add to the list?","NULL"
"556","As a user, I want to be able to browse through the list of facolities and see which ones are environment-friendly, so that I can know for sure my waste is not going to leave a negative ecological footprint.","F"
"602","As a user, I want to access the raw agency published files from FABS via USAspending.","F"
"141","No, I went to general change. I said I was going to general change it. .","NULL"
"707","What's that?","NULL"
"230","When Drake is out, and somebody can step in and be Drake, or Baski's out, and somebody can step in and be Baski, or when Corey's out, then somebody can step in and be a Corey. We're sharper that way.","NULL"
"338","The different swath of epics would be . Not all of them would be by role. Not only would you have epics on both the slides but then you might have, underneath that, another swath of epics for that particular epic that you're breaking down by a particular role.","NULL"
"265","I know.","NULL"
"721","As the site editor, I want to add an article to the site, so that the site has plenty of content.","F"
"616","As a developer, I want to attend some UI/UX lessons, so that I can develop an awesome and beautiful features website.","A"
"198","That's right. Once you have that streamlined, then I give you everything and say, " , come back in two weeks ."","NULL"
"345","Bye.","NULL"
"628","As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","F"
"267","I don't know if that one's as good an example. I think, we had the right people on that.","NULL"
"323","As a Publisher, I want to create a data package in the UI so that it is available and published.","F"
"400","As a County Staff Member, I want to create a custom query/report outside of the common querying/reporting functionality, so that I can fulfill a request.","F"
"383","Because it probably won't be on this morning's call, but I'm about to start working on the work orders. I don't have blanket project information that I can tell or estimates for this stuff, so I'm sure that's going to get in the way. I'm not quite sure how they're going to want to handle that. I need to dig into this a little more so I can more appropriately formulate a question for them.","NULL"
"797","As a camp administrator, I want to be able to modify a group's information, so that I can keep the groups up to date.","F"
"308","Is it going to be right?","NULL"
"107","I don't either.","NULL"
"511","As an executive, I want to have full access to data related to my company, so that I can have a sense of my company's performance.","A"
"1155","As a Public User, I want to Search for Information, so that I can obtain publicly available information concerning properties, County services, processes and other general information.","F"
"1079","Sorry.","NULL"
"258","As a developer, I want to have written a site which is compliant with XHTML and CSS standards, so that as many people as possible can access the site and view it as intended.","A"
"123","If somebody wants to do that for me, that would help me out.","NULL"
"36","As an admin, I want to be able to block specific users based on IP address, so that I can prevent spamming on the websites.","F"
"340","...from meeting they called me about how it's done. I said, "The meeting was only 20 minutes. I should have been in the meeting." "Why?" "I wasted one hour explaining to three different people, all in the same meeting. I was not in the meeting." This would have saved time, everybody's time. That's number one.","NULL"
"134","That would be in line with trying to give direction to new hires about where they need to invest their time, what type of technologies that you should probably be focusing on. That would feed in with our organizational goals as well.","NULL"
"18","As a site member, I want to describe myself on my own page in a semi-structured way, so that others can learn about me.","F"
"1026","As a VisualDesigner, I want to demonstrate the value of visual design to the NSF project team, so that visual design is an integral part of a redesign.","A"
"1193","As a workshop attendee, I want to see a summary on major findings from the event.","F"
"560","Yeah, that's...","NULL"
"236","As a Consumer, I want to load a Data Package from R, so that that I can immediately start playing with it.","F"
"1066","As a Publisher, I want to import my data package into the registry, so that my data has a permanent online home to access.","F"
"216","As a Customer, I want to Create a Customer Portal User Account, so that I can log on to the Customer Portal and perform transactions that first require user authentication.","F"
"523","As a moderator, I want to change my account details, so that I can keep my account details up-to-date.","F"
"83","As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"761","Yes.","NULL"
"860","As a camp administrator, I want to be able to delete parents from the database, so that I can keep my pages free of unneeded clutter.","F"
"47","Yeah, a lot of verification.","NULL"
"295","Which one?","NULL"
"1030","As a Publisher, I want to be able to get access to a previous version I tagged, so that that I can return to it and review it.","A"
"931","As an Inspection Supervisor, I want to Manage Inspector Workload, so that I can meet service level and quality requirements.","F"
"1003","If it's going to be database also, I'd take a and set a task for that.","NULL"
"1086","As a user, I want to have a great UI and UX from the sites, so that I have a pleasant experience when navigating through them.","A"
"1141","You're good?","NULL"
"182","Yep.","NULL"
"1130","Mike was willing, if we could...","NULL"
"12","I'm just trying to find a way that would be an epic home page.","NULL"
"279","Alright, thank you.","NULL"
"558","Yeah. Immediate feedback, that's good.","NULL"
"826","He's been here.","NULL"
"876","All right. Tuesday is not great. Wednesday is better. I can do Tuesday, and split it. I can do...well. Why don't we do 1:30? I've got to run, so that's the most important thing. Just kidding. That's why he thinks, schedule a 12 o'clock meeting ruins our whole day. We can do this, 1:30...we're going to an hour and a half tomorrow,or do we need to do it in the morning?","NULL"
"367","Is it?","NULL"
"895","As a Publisher, I want to be warned that a tag exists when I try to overwrite it, so that that I don't accidentally overwrite stable tagged data which is relied on by consumers.","F"
"1170","As a Consumer, I want to download a DataPackage's data one coherent SQLite database, so that that I can get it easily in one form.","A"
"655","We looked at...map control. The demo bug, the map control. CS , CS file. Those two we looked at. That's where he said our focus is going to be. Yet for some reason that graph design scared me death. why we didn't look below it, the demo file. I have no idea. I discovered that five minutes after meeting with John.","NULL"
"396","When you push record, it starts recording what you write, and there's a little camera in here, and it picks up the things that...","NULL"
"648","As a Consumer, I want to know that the data I am downloading is good and can be relied on, so that that I don't have to check it myself or run into annoying bugs later on.","F"
"350","As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","F"
"180","I guess for this exercise today, these are the epics and we can start trying to put some high-level estimates on them. At the end of the day, we really want to know how long this whole project, to get this whole thing turned over is going to take, the high levels and then we can work out which ones we want to try and do first and scope out that work.","NULL"
"855","As a broker team member, I want to make some updates to the SQL codes for clarity.","F"
"40","OK, HTML file .","NULL"
"6","Who is this, Joy?","NULL"
"510","As a Publisher, I want to be able to restore the deleted data package via cli, so that that it is back visible and available to view, download.","A"
"164","OK so I want...we always say this and everybody gets locked up in their day to day, I would like everyone in this room to submit something by next week , just an idea, just anything that they're interested in technology-wise, that will force us all to...if you don't have anything pressing, at least it'll get the brain ticking a little bit about, "Hey, what might I be interested in?"","NULL"
"532","For them.","NULL"
"1187","They asked me from the meeting, "How long is it going to take you to swap the MapPoint for this?" I said, "It's going to take two weeks." That's my understanding, but it's not going to be for everybody, because I worked on application I know where to change it. If somebody is learning a new technology, the time frame is completely different.","NULL"
"1184","Do I need it? I think I do. I haven't checked in the merge yet, but when I did I saw everything from 105 to 109 went back to the trunk which I presume has not been run in our dev and test environments yet.","NULL"
"176","As a Consumer, I want to search data packages, so that that I can find the ones I want.","F"
"733","They can spell their name.","NULL"
"1064","Couldn't somebody just register with a fake account and get all the information anyway?","NULL"
"705","Knocking some stuff off the list. It is helpful. It is generally good, but not has been better or worse than the other. We've started knocking stuff off the list and maybe get more fuzzy .","NULL"
"631","As a publisher, I want to embed a preview button on my site, so that users can preview the data and be encouraged that this is the correct data for them.","F"
"212","Your login was not successful.","NULL"
"352","conditional procedure on the prepared .","NULL"
"237","Cindy .","NULL"
"952","Yeah. I finished a script recently, was finishing up early this morning, to take all those and get them back to where they'll go through workflow again, reprocess so I can execute that procedure.","NULL"
"1213","One thing that I think that home page probably needs to be either split up or...I guess what we need is a conversations home page. What we have today, the home page, is basically your conversations where you launch new conversations and open existing conversations. That's got things like, Reports that go on their own home page.","NULL"
"1199","As a moderator, I want to export a transcript of a game as a HTML file, so that I can save the stories and estimates locally.","A"
"465","Hi, .","NULL"
"549","Stored proc.","NULL"
"417","As a user, I want to link my email account to my profile, so that I can get a temporary password in case I forget my own one.","F"
"1154","I guess I can. We don't have to talk about that now, though.","NULL"
"231","As a trainer, I want to copy one of my courses or events, so that I can create a new one.","F"
"780","As an agency user, I want to use the schema v1.1 headers in my FABS file.","A"
"112","As an Agency user, I want FPDS data to be up-to-date daily.","A"
"625","As a researcher, I want to recruit for the last round of user research, so that we can summarize our findings and synthesize results.","A"
"1095","As a Researcher, I want to get a Data Package into Julia in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"847","They were good.","NULL"
"451","No, we were creating, depending on which way we were doing it. If we create a service, they would pull it whenever they wanted. If it was an FTP, then we would send it to them or put it on the FTP site, daily or however often it was run.","NULL"
"1020","Still got about 200 locations, so there's only one . We still have from the previous two versions released, to do some debugging and . It's not all of their pseudos ship-to codes. pseudos.","NULL"
"1027","I'm sorry. Deal with it. I haven't even written down what day of the week it is yet.","NULL"
"16","As a Consumer, I want to view a publisher's profile, so that that I can see who is behind a particular package or to see what other packages they produce.","F"
"115","Yeah. Exactly.","NULL"
"87","This is a journal update. This is similar to frames. It's a frame update but it's a journal change.","NULL"
"264","As a camp worker, I want to be able to see which campers I am in charge of and where, so that I can make sure I am doing my job properly.","A"
"247","As a Consumer, I want to see a publisher's profile, so that that I can discover their packages and get a sense of how active and good they are.","F"
"286","As a user researcher, I want to test the user research plan, so that I make sure the in-person interviews are effective and capturing the right information.","F"
"987","Presently, those release counters, how many business days have we...","NULL"
"376","As an Inspector, I want to Conduct Inspections, so that I can validate Customer compliance with code and regulations and provide results of the inspection to the Customer.","F"
"322","As a Publisher, I want to know if this site has a pricing plan and what the prices are, so that that I can work out what this will cost me in the future and have a sense that these guys are sustainable.","F"
"98","Yeah.","NULL"
"749","we're not going to have the data until after the 2nd.","NULL"
"475","I can do that.","NULL"
"768","As an Agency user, I want to be able to include a large number of flexfields without performance impact.","F"
"805","Yeah. Today, for hardwire the screen has frame, but for plugs it does not.","NULL"
"686","As a developer, I want to have created database indexes, so that the queries run as fast as possible.","A"
"479","As a Researcher, I want to be able to reference a remote-controlled vocabulary for my dataset, so that I can be sure that column of my dataset are valid against a single shard list of terms.","F"
"988","Yeah, there's one bug. The grid stuff is not right, so I don't want to write a bug. It's random, isn't it?","NULL"
"1039","As a web recruiter manager, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages.","A"
"1057","The change here is to put estimate on here. So, the story is...Why does it say ?","NULL"
"501","As a Broker user, I want to Upload and Validate the error message to have accurate text.","F"
"741","Side bar. Part of this, I'm going to talk with Michael about it. As far as the context switching, maybe we can talk about this in the next meeting, and continue onto this. Let's start thinking about this, but we, as a group, need to start doing a much better job at estimating.","NULL"
"800","As a designer, I want to have a new social media wireframe, so that I can begin implementing design.","A"
"472","Have a general target for their assigned areas Indiana, Ohio, and instead of fishing through .","NULL"
"148","As an Inspection Staff Supervisor, I want to Assign Inspections, so that I can make sure the appropriate Inspector receives the work.","F"
"886","As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.","A"
"413","Context switching, we will add that to the list.","NULL"
"241","Because it's like a sales tool. Our competitors can get there if they want to get there.","NULL"
"1105","So, testing it is what's going to take a minute, right? Because it's the...","NULL"
"611","As an NSF employee, I want to know how brand guidelines are developed and maintained, so that I can incorporate them throughout the project.","A"
"1012","Good.","NULL"
"1192","We need to give a proposal back to them that's a win/win for everybody. Where's the Kool-Aid? I'm drinking it.","NULL"
"795","As a corporatesponsor, I want to make my logo randomly appear on the home page, so that others see the company's support of Scrum.","F"
"297","As a parent, I want to be able to see which consent forms I have submitted, so that I can know what I still need to do.","F"
"408","If you think about it from a mirror image perspective, it's like, "Now I want to go and deal with my contracts." Is that all? Then you've got to bring in some kind of navigation because you have to have the flow of how you get back to and you'd put that under Navigation.","NULL"
"907","As a site member, I want to search for profiles based on a few fields, so that I can find others I might want to connect with.","F"
"734","As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","F"
"1043","As a user, I want to be able to receive tempting rewards, so that I have a reason to use the website.","F"
"930","As a parent, I want to be able to see a schedule of the activities my children are involved in at camp, so that I can be more informed as to what they are doing at camp.","F"
"307","As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","F"
"125","As a Staff member, I need to be notified when Geospatial attributes change, so that I can ensure that I am reviewing the permit/application to the most current data and appropriate standards.","F"
"158","Please enter your conference...","NULL"
"661","As a camp worker, I'm able to report a list of supplies to the manager that the camp is short of.","F"
"924","Hi, who's on the call?","NULL"
"257","If you could ever get two hours.","NULL"
"1093","As a user, I want to be able to view a map display of the special waste drop off sites around my area.","F"
"1007","As a Publisher, I want to see real examples of published packages so that I can understand how useful and simple the datapackage format and the registry is.","F"
"199","As a Publisher, I want to be able to overwrite the previously tagged datapackage, so that that I can fix it if I mess up.","F"
"507","Navigation is the bar on the top, so the thing that was already in there and then in the report we added Navigation.","NULL"
"1096","As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis.","F"
"1082","The first implementation of this would be the print people entering the survey stuff, because that's where came up with. Those are their engineers. Eversource engineers and Frontier engineers. Frontier is the ones that were complaining, like, "No, heck, I'm not using Notify, because it sucks."","NULL"
"80","Who does the clean up?","NULL"
"667","That's the kind of thing that we want to capture, put on the issues log and .","NULL"
"799","Yeah.","NULL"
"439","This has got to be cheaper than buying wireless scanners.","NULL"
"30","I was just looking at that.","NULL"
"128","As a parent, I want to be able to enroll my children, so that they can be admitted to camp.","F"
"632","As an Agency user, I want to receive a more helpful file-level error when I upload a file with the wrong extension.","A"
"636","Like you said, it allows the users, or the owner to look at it and see, "Is this the right direction?" while we're waiting for you guys to be ready.","NULL"
"933","As an agency user, I want the maximum length allowed for LegalEntityAddressLine3 to match Schema v1.1.","A"
"619","As a parent, I want to be able to message my child's counselors, so that I can voice my concerns or check on my child's progress.","F"
"280","This one escapes the edge for me. It could go either way. That's why I'm asking.","NULL"
"955","I guess they can get a quick update on email that they just sent regarding the received equipment from . I've updated the ones that still have WMS as the bin. Those either came in while I was on the 17th, or immediately after, so I've corrected those last few.","NULL"
"73","As a developer, I want to have the application function correctly in Internet Explorer 6 and 7, Firefox 1.5 and 2, and Safari 2, so that as many people as possible can fully use the application.","A"
"1180","As a DevOps engineer, I want New Relic to provide useful data across all applications.","F"
"571","As a FABS user, I want to submission errors to accurately represent FABS errors, so that I know why my submission didn't work.","A"
"598","As a Developer, I want to add the GTAS window data to the database, so that I can ensure the site is locked down during the GTAS submission period.","F"
"28","I saw the start date at 3/14 .","NULL"
"281","Because we're not just pulling a query...","NULL"
"766","No.","NULL"
"584","He didn't want the help files available from the home page. Or from the login page, rather. Until you've logged in.","NULL"
"313","Gather up...","NULL"
"359","and all of that. Baski said he would need to do that.","NULL"
"1050","As a Staff member, I want to Manage Affidavits, so that I can ensure compliance with the requirements prior to the hearing.","F"
"339","We'll work it. Just make sure, if you get the latest, if it shows up, if it doesn't, let me know. Then we'll schedule...Before we finish, we do need to look at the calendar to see when some time...larger block in.","NULL"
"1153","She's too busy to push the button to answer the phone. Patrick had to do it. He was closest to the phone.","NULL"
"871","As an author, I want to be able to indent / outdent content.","F"
"784","Yeah, we've done it forever.","NULL"
"786","That's perfect. I know my issue has been recognized.","NULL"
"928","As a camp worker, I'm able to report necessary repairs to the manager that the camp is needed of.","F"
"1136","As a l Staff member, I want to search for Property information, so that I can obtain all associated current and historic owners, permits, and applications.","F"
"985","As a researcher, I want to develop the user research protocol for internal workflows, so that we can begin testing against a CMS prototype.","A"
"1044","Then the second side of the coin is we have code, it's spread out across a lot of different modules, or locations for the location in TFS and what they're working on.","NULL"
"1074","Hi. Who just joined?","NULL"
"385","I just saw the number of people.","NULL"
"531","As a Publisher, I want to permanently delete a data package, so that that it no longer takes up storage space.","F"
"710","As a site member, I want to download the latest training material and methodology PDFs, so that I have them.","F"
"958","As an NSF employee, I want to have high-level strategy recommendations to implement in conjunction with the new CMS.","A"
"547","As a camp administrator, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided.","F"
"255","As a moderator, I want to enter the agreed-upon estimate, so that we can move on to the next item when we agree.","F"
"1061","As a camp worker, I'm able to report a camper to the manager with an inappropriate behavior.","F"
"856","Does LCAM store the clause?","NULL"
"1053","Well, apparently he did it maybe instead of...I thought it was supposed to be the night before last at midnight, but apparently that didn't happen, and maybe it happened last night at midnight, because we did see some that came in early this morning that were adds and that's as far as we got to look.","NULL"
"1122","As a Developer, I want D Files generation requests to be managed and cached, so that duplicate requests do not cause performance issues.","A"
"906","There it is. All of this has my name on it. Let's see what Kevin . Yeah, he's supposed to test that and...","NULL"
"578","As a user, I want to be able to use Unicode, so that I can use any language I like.","A"
"751","As a FABS user, I do not want DABS banner messages and vice versa, so that I have the appropriate information for my application.","F"
"831","Agreed.","NULL"
"665","What did the login page .","NULL"
"292","As a ResearcherPublisher, I want an integration with Zenodo, so that when I store my dataset in GitHub, I don’t have to retype descriptive information about my dataset.","A"
"424","As a team member, I want to understand what the MVP should look like, so that I can begin understanding workflow needs as they pertain to any CMS decision.","A"
"172","Well I've been telling you, you've got to run it. These clause are associated with this equipment. You're going to have to clean out...","NULL"
"84","As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.","A"
"624","As a moderator, I want to select an item to be estimated or re-estimated, so that the team sees that item and can estimate it.","F"
"759","As a Staff member, I want to Track the Draft Proffers, so that I can preserve the history of draft proffer statements submitted by the Applicant.","F"
"957","As a Consumer, I want to get a sense of the age of the datapackage that I have downloaded before, so that that I can decide if I should update or not.","F"
"834","As a Consumer, I want to view a Datapackage at a particular version online, so that that I can present/discuss the particular data timeslice of interest with other people.","F"
"1146","Patrick's our DC3 expert. It's his baby.","NULL"
"422","As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","F"
"203","No, sir. I'm good.","NULL"
"423","That's what's next thing on deck. It's just a matter of trying to wrap things up. Getting better about scope creep, so we can get onto these. Get these things up, , is the best thing our team can do.","NULL"
"765","As a designer, I want to have a style guide / design guide / content guide, so that we have a uniform way of delivering product.","F"
"365","Really?","NULL"
"595","That is weird.","NULL"
"600","As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch.","F"
"772","Development hours, which aren't full days. That's at least got a task on there...","NULL"
"159","As a company, I want to join the Scrum Alliance by paying a corporate membership fee, so that I can show the company's support of Scrum.","F"
"1181","As a CMS SME, I want to see the webmaster workflow report, so that I can understand how this might impact current direction.","A"
"76","As a parent, I want to see which counselors are assigned to my kids, so that I can have peace of mind.","F"
"858","As a Developer, I want the data loaded from historical FABS to include the FREC derivations, so that I can have consistent FREC data for USASpending.gov.","F"
"927","Then for the IBT group that we were trying to target, most critical thing, what's coming up and biggest holdback is SCC scan error correction screen. First request, , go to the active logs . We're finding everything. Narrow those certain criteria. With project-related, OK.","NULL"
"1120","As a publisher, I want to embed an interactive preview of my data on my site, so that users can be encouraged that this is the correct data for them.","F"
"226","As a Developer, I want to prevent users from double publishing FABS submissions after refreshing, so that there are no duplicates.","A"
"196","As a participant, I want to scroll back through the stories and estimates from prior rounds, so that I can use this information when I estimate the item of the current round.","F"
"1106","That's in the embedded file. At the bottom it says powered by . That's a link to one's home page. Maybe I can...","NULL"
"99","As a trainer, I want to be assured that no one can submit the same answers multiple time and skew my results, so that my ratings are accurate.","A"
"709","And Brian doesn't have anything? He's afraid to try and break his stuff apart into tasks. I don't think he has any tasks out there, so they wouldn't show up on the board. He's being a bad boy .","NULL"
"916","OK.","NULL"
"966","There is TFS. My point is that, from my experience, allocating somebody 60 percent to one thing and 40 percent to another thing doesn't allow you to develop a true velocity for your team, so you'll never know what your team is capable of.","NULL"
"554","Feel great things.","NULL"
"793","As a company, I want to have a website that is easy to use, so that I can upload or delete stuff step by step.","A"
"712","If you've got the tab functionality other than the Conversation.","NULL"
"551","As a site administrator, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't.","A"
"227","As a Consumer, I want to browse and find publishers, so that that I can find interesting publishers and their packages.","F"
"93","I would prefer it to be consistent if we can make it consistent. It makes it easier, whether they use it or not, as long as it does work if they do choose to use it. It isn't required if they don't choose to use it. If I try to save this now, it's going to tell me something, estimate is required or something.","NULL"
"534","That's not bad.","NULL"
"579","Grady wasn't able to finish for Friday night's release. They were trying to . He'll run that after about six pm central time today. That should get anything that would have changed in the release and that's still sitting in the FCC screen. That should at least get rid of any of that.","NULL"
"1108","Just first guess. .","NULL"
