"id","req_specification","class"
"2992","If we go and look at  that.","NULL"
"4180","Probably just user stories.","NULL"
"1629","As an admin, I want to handle all users' activities, so that I can manage more efficiently.","F"
"3735","It's an FHA loan so they have to do an appraisal too. When the appraisal comes back  .","NULL"
"134","Okay.","NULL"
"1829","Smiley recognizes that this will be chargeable work. What they want is they have these 22,000 disconnects. They want to retire all the items that are not related to the central office code, and not do anything to the ones that are already color coded.","NULL"
"4582","Before we hire them they know what the total context is about. Before their hiring, 'This is what we're going to be doing.' They are already lined up. I think for a new hire integration process this is perfect. Once you bring them in there  what we can do now.","NULL"
"4326","Nice.","NULL"
"2832","Do you know  ?","NULL"
"4664","I guess it's going to be...","NULL"
"604","Maybe they could even add their own translations.","F"
"4679","Mm-hmm.","NULL"
"1889","I have to write this crap down because I have to have all my notes. Grady is done with all of his stuff.","NULL"
"522","But certainly it makes sense.","NULL"
"3126","any specific code for it?","NULL"
"2169","Well, Susan's on her way to the large. Do we need to catch her?","NULL"
"2013","Called up. They could hear me. I couldn't hear anybody. So, they might be talking to us.","NULL"
"2929","Yes, as we all are. All right, so we said this would be...","NULL"
"4003","What we need is a way to have a dashboard that takes certain tools that are on the dashboard, and they are received from a certain way of passing in data, so that it doesn't have to be a new dashboard built every time.  was talking about doing a data source for it.","NULL"
"2857","You'll let us know what Ron says?","NULL"
"2657","The three of us we're over to where we were.","NULL"
"690","It's Friday.","NULL"
"3218","No.","NULL"
"2971","conditional  procedure on the  prepared   .","NULL"
"2005","Oh, we both dialed in fairly early.","NULL"
"700","As a site visitor, I want to subscribe to an RSS feed of upcoming courses and events, so that I am up to day without having to visit the site.","F"
"1308","Can we have a for the attitude?","NULL"
"2689","Yep.","NULL"
"3319","First, we are going to talk about that QUEL that they want for us writing a SQL that will update they're database. I think I sent the email onto you this morning.","NULL"
"1075","If you think about it from a mirror image perspective, it's like, 'Now I want to go and deal with my contracts.' Is that all? Then you've got to bring in some kind of navigation because you have to have the flow of how you get back to and you'd put that under Navigation.","NULL"
"4423","The problem Michael also mentioned was regardless if we flipped all this to say, always use map files, the program still not going to want to implement what is installed. It's not just copy and paste like you originally said, I guess.","NULL"
"3342","These profile editor location groups, then you retire them. You give them back the ones that you didn't touch, so that they know they still need to go and manually look at those.","NULL"
"1861","As a DeveloperDataWrangler, I want to store my Data Package in GitHub and have it automatically stored into CKAN, so that I get a data API and my dataset is listed in a relevant catalog.","A"
"808","No, I went to general change. I said I was going to general change it. .","NULL"
"1720","Well, apparently he did it maybe instead of...I thought it was supposed to be the night before last at midnight, but apparently that didn't happen, and maybe it happened last night at midnight, because we did see some that came in early this morning that were adds and that's as far as we got to look.","NULL"
"1564","As a Publisher, I want to validate the data I am about to publish to the registry, so that that I publish good data and know that I am doing.","F"
"1695","But you might have...","NULL"
"1131","But what we can do, given this current situation, we could have a pre-iteration type thing. Where this is a design iteration, or a design two iterations, but it's relatively usable, I mean it's usable stuff that they're doing, in lieu of...","NULL"
"4986","Yeah.","NULL"
"776","As a FABS user, I want to have read-only access to DABS, so that I can view DABS pages without wanting two sets of permissions.","A"
"277","Yeah.","NULL"
"4403","... route.","NULL"
"1933","Hopefully by Wednesday. I mean, it shouldn't take us that long to test. I put something like four hours down, because we've got to  the data and then we've to go in and play around with all the...","NULL"
"3644","OK.","NULL"
"1031",".","NULL"
"3707","Do you want to meet back in here? Does this work, or do we need to meet in the...?","NULL"
"4257","Yeah.","NULL"
"2896","Did you  on my ticket?","NULL"
"190","So I think, I think, but what Mark was trying to say is that the, the, the simplicity of simply getting an email for the employee, that should be fine because, uh, if, if the project manager or the team leader simply specifies which users to tag in this, um, in this survey and say, or she's simply addressed by their email, that is fine.","F"
"1089","As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","F"
"2287","On the support thing, when work stoppage issues come through and it's during the day, can we assume that you will get in touch with the right person, so I can delete that email until...","NULL"
"1782","As a trainer, I want to show my rating up on my profile page, so that site visitors can choose wisely.","F"
"4440","That is Baski.","NULL"
"2480","Should be in charge of doing that...","NULL"
"3810","This is like a temporary thing to  .","NULL"
"4729","I know. I'm like, 'Where did he go?'","NULL"
"949","We do.","NULL"
"4104","What's being worked on then right now?","NULL"
"2391","Pulling it in  , it's like you said. This doesn't have anything to do with the CLLIs, but, you'd think there was something that we could match it up with.","NULL"
"3467","OK. That sounds great. The other thing that we were going to talk about, and  you were copied on this from Smiley. It says scanner, but this is where they wanted to talk about the wireless scanners to use with LCAM.","NULL"
"662","So yeah, I think it's, you, you both have a good overview now and you'll hear from me soon.","NULL"
"664","Okay, all right.","NULL"
"3423","They did the work, but they didn't do anything in LCAM, is what you're saying.","NULL"
"3667","OK, that's just the change we made today, listed there. Typically, I would add, if I work at them ID, so whatever task I might working on, I would add it here. I don't have a task yet, I don't think.","NULL"
"375","I mean, this is already, you really need degree, the detail work we're doing here.","NULL"
"208","You don't need a lot of, I mean, we, we talk, um, top level managers of a business here probably to be overkill if, if a business would have more than one managing this, this, this little, um, aspect of the business, right.","NULL"
"4832","put it in the CLLI field.","NULL"
"995","This would mean that DC3 would need to be loaded on those techs' laptops?","NULL"
"3306","Right, so you need to do one story before a week from, two weeks from tomorrow, right? I'll add those in. I'll let you know when they're there. You all can put your stuff in there. You just need to decide what your first story needs to be, because it's the one you'll have to have done in a couple of weeks.","NULL"
"4575","We're pulling devs in, and we're just putting them off on the side, saying, 'Hey, we don't really have time for you right now, but we're paying you, so we expect you to do something. Here's a project for you to do. It's due in two weeks. Go get it done.'","NULL"
"4545","Our agenda is just wrap up what we're doing.","NULL"
"3060","OK, well. Estimate.","NULL"
"2546","I guess I'm project downer there, right?","NULL"
"3324","Here's the spreadsheet that they sent us. Right now, it's filtered by price, but you can take that off. The guy that was working on it was going for the high-dollar items first. What he wants us to do is take all of these assets and write a script that will retire them in LCAM.","NULL"
"2970","...that one started  four.","NULL"
"3551","No.","NULL"
"4550","That's what's next thing on deck. It's just a matter of trying to wrap things up. Getting better about scope creep, so we can get onto these. Get these things up,  , is the best thing our team can do.","NULL"
"1166","As a user, I want to have nice error pages when something goes wrong, so that I can trust the system and its developers.","A"
"1073","We'll go ahead and get started. If calls, he'd probably call me through the other terminal.","NULL"
"352","And he can select, wow.","NULL"
"575","And what I meant is like the entire GUI, so the, all, all the fixed static texts from menus and that stuff,","F"
"2736","Last week was the first we heard of it. We never anticipated it or coded for it.","NULL"
"2223","I just saw the number of people.","NULL"
"4698","It could be. I don't know.","NULL"
"2028","Yeah. He is aware, and I've been checking with him since Wednesday. I just haven't got a response back from him, especially on the new equipment. So, I'm just hoping to get some kind of feedback from him.","NULL"
"4190","Those things for assignments  .","NULL"
"626","I don't know, because for now what we were talking about is that is all online in a widget or somewhere, but maybe, maybe you, he also has to report to someone else and would require it to as a file.","F"
"2068","I understand what you're saying. So if you had, again, four items, you wanted, again, to split off to send to the vendor, are the other three automatically approved and sent forward?","NULL"
"2731","That's our understanding right now, is that it would just be a...It's just a way of being right and doing corrections at this point. That would be manual.","NULL"
"1703","No, plugs. This only applies to plugs. If I went back and do a hardwire, then it'll have estimate through here.","NULL"
"4988","Jim you have to drop  , so do you want to weigh in on that?","NULL"
"2143","I figured you'd ask that, so I'll get back with you on that.","NULL"
"4056","I can't do it, but...","NULL"
"360","Or, or explain why you don't like it.","NULL"
"2340","I'm getting a little loopy.","NULL"
"4765","Did you try it?","NULL"
"815","As an Inspection Staff Supervisor, I want to Assign Inspections, so that I can make sure the appropriate Inspector receives the work.","F"
"2700","OK, but short of changing the part number, I thought the MR, the old part number would go out and the new one would come in.","NULL"
"3308","Provided those printers work since they've been moved.","NULL"
"4330","Hi, who's on the call?","NULL"
"2345","Slacker.","NULL"
"408","Just like maybe all the open text questions are grouped together in the report and all other types of questions are also grouped together,","A"
"1174","Navigation is the bar on the top, so the thing that was already in there and then in the report we added Navigation.","NULL"
"747","Who does the clean up?","NULL"
"3783","If you're running it on your phone.","NULL"
"1586","As a user, I want to be able to create an acocunt, so that I can create my own profile.","F"
"478","No, it's no offense.","NULL"
"187","Because then we don't have to manage like, see, a thousands and billions of user accounts.","NULL"
"3934","Is this going to allow us to come up with iterations that...?","NULL"
"3997","What we need then, is, we need specific things with dashboard, sharing functionality, and managing projects.","NULL"
"3360","There was always a big debate on the equipment is not worth to roll a truck, to go out and actually get. They're so far behind on it. They don't have the people to do it. They want to clean the records off.","NULL"
"3951","Yeah. I think the only thing we need to think about is...We've talked about the most valuable thing, I think, for Notify is going to be getting this JRM functionality in it. We know, if we're going to be selling this JRM, all these JRMs...","NULL"
"20","I think we agreed that we were going to do this on our own, the three of us.","NULL"
"2040","Larry and I tried to  up to your  . There have been critical ones in your world, so we  yesterday. Look at our active logs.","NULL"
"2139","Grady wasn't able to finish for Friday night's release. They were trying to  . He'll run that after about six pm central time today. That should get anything that would have changed in the release and that's still sitting in the FCC screen. That should at least get rid of any of that.","NULL"
"3651","That will temporarily break it, right?","NULL"
"2010","Larry  .","NULL"
"2084","This situation, we can do this.","NULL"
"2587","In theory,   this afternoon...","NULL"
"1921","If I could get an hour and a half, two hours together. I could finish that one. I'll finish today.","NULL"
"599","Yeah, while on the other hand, we cannot expect this from the customer, they pay for something","NULL"
"2334","I'm talking Visual Studio. We need to  .","NULL"
"733","the Notify stuff. At any rate, we have limited...We have deadlines for things, but we have Mahesh here. I really want to know from Baski what direction should we take as far as the next two weeks?","NULL"
"642","So like technically, both would be both will be possible because of the PDF would just be the graphical representation of it.","A"
"2414","Most of these didn't have constraints, I think. I think they had interfaces built between separate databases. DJ, should I do some digging into G teams?","NULL"
"1444","As a Staff member, I want to Assign a Hearing Date, so that I can present the application to the appropriate governing body within the timelines dictated by the relevant County rules and procedures.","F"
"2923","Sorry.","NULL"
"1396","No. I'm on .","NULL"
"3486","This would mean that DC3 would need to be loaded on those techs' laptops?","NULL"
"2887","That is a loud  .","NULL"
"2382","The pseudo ones?","NULL"
"2541","Yeah, but he wants it gone now.","NULL"
"869","As a Consumer, I want to download the data package in one file, so that that I don't have to download descriptor and each resource by hand.","F"
"715","That's why I'm saying like the contracts or whatever it is. It's almost like I don't want it to be a different approach. We're still filtering it down to, if you just want a map or not, the map is there. A lot of the times, I guess when it is...","NULL"
"4445","I'll get the media for you, and do my best to attend to it today. See if I can get it to four hours.","NULL"
"2931","Took you about five days, max.","NULL"
"3240","UI  procedures   .","NULL"
"4039","It seems like year-end. I would like to have an iteration. It might not be what I envision in the sense of  page but that I can logon with the same credentials and I can see a list of conversations...","NULL"
"2445","You're cutting out. Or I am.","NULL"
"2365","With that, you'd have to go over to Cathy Johns, OK.","NULL"
"297","Honestly I cannot say just out of my head, I guess I would have to like do that.","NULL"
"828","As an NSF employee, I want to schedule regular in-person check-ins, so that we can continue to communicate the goals of the project with our stakeholders.","F"
"3980","The big difference to me that would be a little bit more like year-end is if somebody wants to go search for poles, they don't click Search and then, say, 'Look for poles.' They'd be like, 'I'm going to poles.'","NULL"
"4539","It should be simple. I just got finished saying to somebody, 'I want it like that.' I don't want to go asking so many person. I said, 'You know what? Forget it. I'm not going to do it.'","NULL"
"911","As a web recruiter manager, I want to confirm the recruiter is set up and working properly on Science360.gov.","F"
"65","Then on, on the front end side, you can simple check on with which users, uh, you are logged in currently, which roles they have, and then you can simply for each element checked through for which roles it should be displayed.","F"
"354","This idea of user one is nice.","NULL"
"1535","When you login on the mobile device all you see are the tiles. Once you click the tile that's when it brings up whatever you put it in. On a mobile device you can't have it to where you just logon and it , you have to know what you're searching for.","NULL"
"2295","Here's what I would prefer is if we did...When you have it, if you can send a reply to the big blue  . Whoever's got it, everybody also knows, because you know it's just like that  people, then likely nobody's doing  .","NULL"
"1171","As a Publisher, I want to data to be validated when I publish it, so that that I know immediately if I have accidentally broken my data or have bugs and can take action to correct.","A"
"3925","Yeah.","NULL"
"3831","OK.","NULL"
"3335","Filter by no color?","NULL"
"2576","Most of you time was spent on...","NULL"
"4276","That tripped me off.","NULL"
"2298","I could just do some kind of a standardized thing, like we've received a ticket and we'll provide an update when we have more...Just something like that, to know that I've actually seen it  that response  the ticket. It can be something as simple as that.","NULL"
"1842","As a team member, I want to determine a design direction for the beta social page, so that we can implement a beta site quickly without established brand guidelines.","A"
"254","Right.","NULL"
"4174","I'm going to try to come up with JRM stories.","NULL"
"265","Just a quick input.","NULL"
"1917","Mamma has spoken.","NULL"
"3802","For TFS, we can keep the Notify team, and then I can create...I've done this before, I have something called  , and then as those things are pushed into real iterations, I just move it over to that iteration, so we can keep all these stories in an HTML5 iteration.","NULL"
"4692","Let's  where we start coding.","NULL"
"2589","So, you're making progress, though.","NULL"
"156","How do you have any ideas on how we could actually bring the survey to the employees on a most simple way?","NULL"
"1788","As a Publisher, I want to use a publish command to update a data package that is already in the registry, so that it appears there.","F"
"4395","It's the community, one of the guys. Actually those are my signals test.","NULL"
"1472","Yeah. Today, for hardwire the screen has frame, but for plugs it does not.","NULL"
"1173","As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","F"
"3768","You really have two pieces of the puzzle. Number one is resource allocation. I have a set of resources, and they need to be working on something  . How much they do, I wouldn't be able to predict what functionalities .","NULL"
"4763","The drop-downs, that's the bug. Those didn't work.","NULL"
"4299","Backing up the database, our test or their test, do you remember?","NULL"
"3742","Like, your release that's going out in a month can have an iteration of coding and an iteration of test and release it, because there's still iterations within this, so that Mahesh and Baski might be working on stuff and so that's what we have to manage is how you can work on stuff that doesn't go...","NULL"
"607","That I expect that the tool is a way otherwise it's already ran another tool.","NULL"
"874","As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","F"
"3389","When we mention maintenance, it also includes correcting their data?","NULL"
"2996","Another column.","NULL"
"2424","Ship unknown or something like that. Load base alpha  .","NULL"
"2600","'Brian's not doing anything!'","NULL"
"1303","Like you said, it allows the users, or the owner to look at it and see, 'Is this the right direction?' while we're waiting for you guys to be ready.","NULL"
"4929","I don't know how many that would end up being, but that seems like it would be a pretty simple query to perform is just take what we have on that spreadsheet, take what we have in LCAM, do a join based on the address fields.","NULL"
"27","Um, yeah, right.","NULL"
"1616","We will provide the front page with conversations.","NULL"
"3399","Here's the other thing that's going on. We have a request in now to get their production database. As part of that request, they want us to restore their production to their test again. If they're willing to wait on this until we restore their latest production to their test, then we're a lot closer to their production when we run the script.","NULL"
"2273","I want to get lunch, something to eat if you want me to  . It can be anybody.","NULL"
"1766","Yeah.","NULL"
"4152","Yeah, it's responsive.","NULL"
"3132","I have to do that anyway, for my tests.","NULL"
"4331","Violet.","NULL"
"899","As a Researcher, I want to get a Data Package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"3722",".","NULL"
"2238","Apparently, we're going to be converting those assets at some time on Saturday, April the 2nd over Verizon. As far as where the rest of the release is, Drake's trying to not have email up, and get his work done for the release and quit working on emergency releases. He's trying to keep it down so that he can get caught up. Everybody else, I guess, is on track. Nobody said they were stuck.","NULL"
"3590","And that's the problem. OK, so now you're back to you need validation, which means you need a smart scanner, which means you need an app that is specifically coded for that smart scanner, and at that point you're talking about something that costs more than a laptop and tethered 1D USB barcode scanner.","NULL"
"4721","I can get on that. That's the  .","NULL"
"1883","Where's Susan?","NULL"
"4644","You just telling Agile jokes now?","NULL"
"372","I think we accidentally here hit another idea, which I didn't want to, to point at, but I think I would just track this down because I really liked the comment ability of questions, but it still doesn't really solve the problem, which I initially mentioned in as in to include the user.","NULL"
"1352","Then you would just exclude the other one that has the map point stuff in it? That's what he said.","NULL"
"2662","Kathy Deacon.","NULL"
"1020","Does it stop it from sourcing when you say you're doing a cycle count?","NULL"
"1431","You sure ?","NULL"
"2908","Help.","NULL"
"240","And maybe the left side is no, the right is yes.","F"
"3770","they're separated TFS, judging by the same, what your asset is.","NULL"
"3673","Task or anything like that?","NULL"
"3928","Zillow you've got the buy, sell, rent, zestimate. You could literally almost come in and say, 'I'm an attacher.'","NULL"
"2946","Yeah. I've had  .  the screen.","NULL"
"2676","We're working,  to see what would be a report that would be good for us to go through. We'll get that figured. Kim wanted to talk about those fallouts, try to do it as a group, so we're not having any conflicts. We can work definitely on that. I don't have anything else.","A"
"243","How, how would you solve this if someone uses a traditional computer or notebook?","A"
"1139","Have a general target for their assigned areas Indiana, Ohio, and instead of fishing through .","NULL"
"2819","We don't. We've got to get off this call. My only concern is, Grady's on vacation next week and we're supposed to be doing this next Sunday, which, by the way, you and I need to get together and give them some kind of a, 'Yeah, you're going to be able to start work on Tuesday at name and date.'","NULL"
"1977","Thank you.","NULL"
"43","So I think there will be something like managers and maybe something like, um, uh, super admin.","F"
"3182","That's what I'm thinking. IND-Movers. Industrial-Movers.","NULL"
"5017","It wouldn't be treated like take the old one out and replace it with the new one?","NULL"
"1742","As a site admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed.","F"
"172","I mean, are there additional configuration issues or any other thing that we would require users for?","NULL"
"272","Okay, yeah, yeah.","NULL"
"1435","As an Agency user, I want to be able to include a large number of flexfields without performance impact.","F"
"2042","Yeah, that's fine.","NULL"
"3094","What they're literally doing is this. That's how I'll test it.","NULL"
"1319","You didn't do that last night?","NULL"
"57","Yeah.","NULL"
"931","As a camp worker, I want to be able to see which campers I am in charge of and where, so that I can make sure I am doing my job properly.","A"
"1749","The first implementation of this would be the print people entering the survey stuff, because that's where came up with. Those are their engineers. Eversource engineers and Frontier engineers. Frontier is the ones that were complaining, like, 'No, heck, I'm not using Notify, because it sucks.'","NULL"
"1937","The only thing I got is the CTDI stuff.","NULL"
"1678","As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints.","F"
"4793","Yeah. Throw me under the bus.","NULL"
"1445","As an owner, I want to remove someone from membership in my publisher, so that they no longer have ability to publish or modify my data packages.","F"
"4912","Right. Exactly, because...","NULL"
"296","So technically, I mean, we, we have a timeframe of around six months for this phase one, so I'm not sure if this is all working, maybe only you can.","NULL"
"4995","ISO43, like at 4:00 PM Pacific...Anyway, it doesn't matter. I don't think it's any big deal. I'll check with Jim, because he has a drop. At this point, Susan, just plan on having it by 5:00 PM Pacific on the 1st.","NULL"
"2100","Perfect.","NULL"
"853","I know. That's why I said wait.","NULL"
"4072","the MapPoint, get rid of MapPoint...","NULL"
"562","Since then I may be a follow-up question if we don't know prior.","NULL"
"4089","The user story, 'You can login with a tablet, you can login with a phone, and you can login with your PC'?","NULL"
"1225","Yeah. Immediate feedback, that's good.","NULL"
"708","Help.","NULL"
"4559","Honesty is good. If that's exactly how you feel, then that's a great thing.","NULL"
"1841","If you're running it on your phone.","NULL"
"1183","As a Developer, I want to get a Data Package into Node, so that I can start using the data for doing analysis and visualizations.","A"
"737","The beginning of April is next week.","NULL"
"1133","As a site member, I want to have full access to all articles, so that there is a benefit to being a member.","F"
"3051","You're going to go with the default. If they've entered any hardwire in their result set, you're going to force them to put an estimate. Then, you're going to use that estimate for everything in that result set when you retire it.","NULL"
"458","Sorry, scale question.","NULL"
"3314","Don't wait for the laundry.","NULL"
"3503","I'm saying it, that's how it is.","NULL"
"8","Wait, wait.","NULL"
"1705","As a user, I want to be able to access the site and do all the other stuffs on all of my electronic devices.","A"
"751","As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.","A"
"431","Okay, I didn't know that.","NULL"
"3022","Change the framework plugs.","NULL"
"1665","As a ResearcherPublisher, I want to publish Data Packages to CKAN, so that my data is findable, and I can have a data API.","F"
"1316","Yeah.","NULL"
"868","When you all did the warehouse...","NULL"
"1314","Bye","NULL"
"1023","I'm going to the poles site.","NULL"
"2555","It may be that...Maybe we end up with a different link when you're not logged in. Even if you're a valid user, PHI doesn't want some competitor of theirs looking at their processes, but they want to be able to see them too.","NULL"
"4601","Whether that's adding factors to our estimates based on what we've historically done or making sure that we have the requirements upfront so we know what's going to be done, and controlling scope creep.","NULL"
"2850","We can't make them send...","NULL"
"2598","And very silly.","NULL"
"3024","So, it's different CLLIs. So, if I say I want to do these different CLLIs and I want to update the frame, because you can't. So, this story is to not throw that error message, so that they can update frames across CLLIs.","F"
"2544","It's fine. I'll talk to him.","NULL"
"2392","Those three digits, let me send out another file, but, those three digits that have  from the very top, if you look at 225WC, the does WC stand for wire center? Or not?","NULL"
"2978","So the grid is.","NULL"
"2982","","NULL"
"1130","As a site member, I want to mark my profile as private in which case only my name will appear, so that no one can learn things about me I don't want shared.","F"
"24","Sorry.","NULL"
"3867","The tile changes within the display window, so if you click on, 'My Conversations,' it would be all the conversations that you're a part of, kind of like running a SafeSearch.","NULL"
"944","A new interface is safer. It's a safer way to do it.","NULL"
"3128","...transfer?","NULL"
"62","Yeah.","NULL"
"1596","As a camp administrator, I want to be able to modify the information of added parents, so that I can keep parent's information up to date.","F"
"3284","want another one. You're going to have to change the UI to at least allow that to be an option. What do you want now?","NULL"
"643","Whereas let's say a CSV file simply contain the data, which is in the charts, but just let me know if, if there is the requirement to do so.","F"
"3463","Yes, and if you don't mind send that to me, and then if it's OK then I'll forward it on to him, because I can check my emails after I get home today.","NULL"
"2975","He's talk about this. So, that's adding the column I asked you for.","NULL"
"2394","No, it was out in California. 9WC was the company code.","NULL"
"2342","It's a lot of emails I've gone through. I've gone through more in the last two weeks than ever in a two week time span. OK. Did you all have anything specific you wanted to talk about?","NULL"
"4123","But if I'm still putting it under that TFS case is it something I'm going to be able to test within the next two weeks?","NULL"
"3112","Sure, no problem.  .","NULL"
"1413","before follow it again, hours of testing .","NULL"
"2972","You want to be able...","NULL"
"1143","Come April, we need everything checked into that code base, in the Notify code base now, here and more so, an emergency release going on in a couple of weeks. None of this stuff...","NULL"
"2264","Based on what new tech 1.10 out on, that is...","NULL"
"3446","Yeah.","NULL"
"1702","As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"227","I mean, we could probably just stick to our, to our typical survey model where we have scale questions with, with disliking scale and we have open tax questions and we have multiple and single choice questions, right.","F"
"4753","There's one bug.","NULL"
"4026","For the user, we're working on an accommodation page.","NULL"
"4899","That was from CTDI what they got from Afinium? We're talking the same thing, right?","NULL"
"1374","What's that?","NULL"
"2151","...really not minor. I don't even know. I'm assuming that it's still open.","NULL"
"520","I mean, think about, think about the manager who's often walking around or visiting different I don't know, departments, and instead of laptops, they have iPads.","NULL"
"2636","That's true, I mean it's like the chaos. If people don't understand that there's chaos, they freak out. If people understand that it's chaos, and it's organized chaos, they're OK with it.","NULL"
"2117","Going to be a big one, but...","NULL"
"2049","I think she's doing the right process, but she's not looking in LCAM to see why it's telling her that, that equipment isn't available when she looks on the shelf. At least I think that's what that screenshot was of.","NULL"
"2026","Right. Get that solved. It was on the...I think he knew he was supposed to, right?","NULL"
"2248","Are you sure? Nobody  today.","NULL"
"490","So just like to, to Mark different parts of the survey, similar to the tasks, similar to the texts, you, you can create a group and then assign, let's say three questions to this group, but in the entire survey you'll have up to eight questions.","F"
"986","As an NSF employee, I want to have editorial-planning recommendations, so that I can understand how they might impact an eventual CMS / future web presence.","A"
"2485","What is the question?","NULL"
"3959","You can think about that home page epic. There's one of those per each thing. I think we did get into a little bit of trouble because there's a lot of things we can't do on a conversation page that tries to stay open and generic.","NULL"
"3999","I think so. Baski, you can speak up if that's...","NULL"
"216","I mean, are there specifics we, we need to discuss or that they're unclear or.","NULL"
"2955","three hours.","NULL"
"961","As a Plan Review Staff member, I want to Assign Plans for Review, so that I can ensure plans have been assigned to the appropriate Plan Reviewer.","F"
"2399","The only thing that I would need to put in there would be a place holder for the exchange code, the company code, and the OAC. If we just came up with some sort of thing that, it's blatantly obvious to whoever's using that part of LCAM, goes, 'Oh, yeah, I know I need to do this when I come across this,' then that would at least get  through this part to the next thing.","NULL"
"1078","As an admin, I want to be able to communicate directly with facilities, so that I can keep them updated about features we have on our website.","F"
"1213","I think when you...","NULL"
"4315","Right-click, back up, and then I'd probably make sure that you don't back up to a backup file that already exists, you probably want to do that. The backup shouldn't take long, but you'll probably want to 7-zip it.","NULL"
"674","As a parent, I want to be able to create an account, so that I can sign up my kids for camp online.","F"
"2716","Yeah.","NULL"
"1321","As a team member, I want to have recruiting-email templates ready to go, so that I can start recruiting interviewees ASAP!.","A"
"158","If I can talk here, maybe we could just send them an invite by email, like on the company email or an internal email?","F"
"3772","We tried that a while ago, and it didn't go well. It was very difficult to say... Because some people on the teams were split like 60-40. Others were split 30-30-30-10. A majority of it was based on what the project managers felt at the time.","NULL"
"3050","It goes to default.","NULL"
"4905","But Kevin and I went down different paths with some Afinium people but we kept going down these paths, and it's like, there was no table that gave those Afinium ship to type locations tied to anything we could map actually there.","NULL"
"4804","Next time you do just remember that you have to go back and run all the...","NULL"
"378","I mean, now I really liked that here with the swipe question, I, I wrote this down and also to comment the ability of questions.","NULL"
"329","Well maybe, maybe we could include them in the, you know, at the end of the survey, a report is created out of this survey, which lists the results of the different questions, right?","F"
"4197","Fast Path. Bold. Bold.","NULL"
"3159","Once you look at it, if it's  you change them. That's that one.","NULL"
"1499","As a user, I want to get feedback when I enter an invalid zip code.","F"
"3340","Yeah, if they're not in...","NULL"
"3786","I see. Like,  , for example, was working on the new version of their website  specific version , whereas if you just went to www.  version two website. You're saying throw in a different sub-domain until it's ready for production...","NULL"
"4206","Only me and you, and Des and Anne are in that. I don't have anybody else here in on that meeting.","NULL"
"2944","I've been doing it so much lately that I gave Jesse the SQL to do it with.","NULL"
"4818","What I have that we need to talk to them about today. I'm going to ask them what they found out from monitoring the ports because I want to know.  Then the CTDI...","NULL"
"3784","Like mobile and  . I don't think that's a good idea.","NULL"
"2506","I'm just saying somebody needs to be driving these releases and putting together iterations, because we've got to start getting results. We've got to start having iterations that have meat in them.","NULL"
"2150","0.999.  91...","NULL"
"1123","As a user researcher, I want to begin identifying interview participants, so that I can understand what educators and science influencers need from a future nsf.gov website.","A"
"2276","I know, he said  .","NULL"
"4893","It did have the street?","NULL"
"1095","By credentials. There's things we can put in an iteration so that in two weeks when we have our...","NULL"
"2499","OK.","NULL"
"926","As a user, I want to be able to anonymously view public information, so that I know about recycling centers near me before creating an account.","F"
"3281","Just give me that Dopak. Yeah.","NULL"
"1350","Yeah, as long as the tester gets updated like the week after or two weeks after so that it's available for when we need to do tests on the interface, because he's also off that week that you're off. That's why I'm like, stuff's got to be done. It's got to be right because you all are off, which is allowed. Just got to be done.","NULL"
"4473","Are you canceling next week's meeting?","NULL"
"4462","The 19th is a staff meeting, so 17th or 18th.","NULL"
"3633","Did they buy DC3?","NULL"
"3174","It's required for hardwire defaults for plug, but you cannot update plugs in hardwire in the same transaction. So, the code changes to allow it to be  transaction.","NULL"
"4349","Sounds like it. Thanks everybody. We'll talk to you guys later.","NULL"
"553","Yeah, please go ahead.","NULL"
"4415","We do have the Mobile Collect project which has lots of demo examples. It's a different platform, but it should be universal. You need more examples than that. That's not really my only experience with demo at this point, is the Mobile Collect.","NULL"
"99","Yeah.","NULL"
"4229","The first implementation of this would be the print people entering the survey stuff, because that's where  came up with. Those are their engineers. Eversource engineers and Frontier engineers. Frontier is the ones that were complaining, like, 'No, heck, I'm not using Notify, because it sucks.'","NULL"
"1094","As a UI designer, I want to move on to round 2 of DABS or FABS landing page edits, so that I can get approvals from leadership.","F"
"1776","As a site member, I want to fill out an application to become a Certified Scrum Practitioner, so that I can earn that designation.","F"
"3351","I don't either.","NULL"
"3715","She should be here, especially based on the conversation Brian and I just had.","NULL"
"4542","It seems like the template is made up for somebody else, and we're just trying to absorb into our process. I feel like it's already build and I just  .","NULL"
"2031","You mean...","NULL"
"4977","We're actually not going to get the data until maybe early on the 3rd. There's really no reason to take down the database on the 1st...","NULL"
"966","As a camp administrator, I want to store camper's immediate parent/guardian's information, so that I can easily call to notify them in case a grossly unacceptable behavior.","A"
"3749","Was it different code bases or it was the same code base?","NULL"
