"id","req_specification","class"
"753"," Mailed all those  .com.","NULL"
"754"," Only three minutes, it's not worth it  .","NULL"
"755"," Do you have the master  for Frontier on the share site?","NULL"
"756"," It's not on the share site, right now, because I've been trying to get it updated, so, it's just on our local machine. I'll copy it out there and tell you where it is. I'm going to send it out when I get through it, if I can ever flipping get through with it, if they will quit sending emails.","NULL"
"757"," Actually, I'm cutting it off at this morning and trying to get the rest of them in there.","NULL"
"758"," Didn't you say  add it, it's 82, it's 85?","NULL"
"759"," Yep.  What can I say?","NULL"
"760"," My God.","NULL"
"761"," Frontier would like that list too, but I'm like, being selfish and holding it all to myself.","NULL"
"762"," What is the saying? People don't know what's going on, they freak out. People know that they're going to die at a certain time they're OK.","NULL"
"763"," Right! What is that phrase?","NULL"
"764"," I know all kind of phrases. I think you just made that up.","NULL"
"765"," You've never heard that phrase?","NULL"
"766"," No.","NULL"
"767"," That's true, I mean it's like the chaos. If people don't understand that there's chaos, they freak out. If people understand that it's chaos, and it's organized chaos, they're OK with it.","NULL"
"768"," I believe that.","NULL"
"769"," Are you saying me sending out the list is that we make it organized chaos?","NULL"
"770"," That's perfect. I know my issue has been recognized.","NULL"
"771"," Well, that's what I was trying to give them. It's like, I'm not ignoring these. I've got them on the list. Some of them I've got on the list because we still need to research them, because I don't know if they're an issue or not, or it's just something that they did wrong, then I need to tell them here's the correct way to do that.","NULL"
"772"," I dare you one day to just kind of add a fourth digit to it.","NULL"
"773"," 1268  .","NULL"
"774","  frame.","NULL"
"775"," I was going to say like a million  73 years old.","NULL"
"776"," Even worse, really high. See if anybody notices. I might do that, now that you said that  . Whenever I get to the 90s, instead of it being issue number 90 it will be like 92.  Or something.","NULL"
"777"," 700.","NULL"
"778"," Just start going backwards. This is issue number two on the list or make it three.","NULL"
"779"," In one of them I sent out, I don't remember if I left it or not, but I had put on there, that the issue number does not indicate priority,  because it doesn't. When I say it's issue number 88, that doesn't mean anything except that I have it on this list.","NULL"
"780"," When  will see that list to Jim and he'll go, ""Um, well, uh,  90 or?""","NULL"
"781"," Welcome to the dark side, Kevin. Hold on, Jim's calling into the meeting here.","NULL"
"782"," I'm going to hang up on you and call in to the call.","NULL"
"783"," OK, be nice to Jim.","NULL"
"784"," He's throwing me under the bus now.","NULL"
"785"," You too.","NULL"
"786"," Bye.","NULL"
"787"," Bye.","NULL"
"788"," The three of us we're over to where we were.","NULL"
"789"," I don't have any, Grady.","NULL"
"790"," I wouldn't let you back, I'd  if you did.","NULL"
"791"," It's been too hot today for a sweater. Hi, who's on the call?","NULL"
"792"," Jim's on.","NULL"
"793"," Kathy Deacon.","NULL"
"794"," Cindy  .","NULL"
"795"," Do we have anything?","NULL"
"796"," Just a quick update on...","NULL"
"797"," Hi, who just joined?","NULL"
"798"," It's Kevin.","NULL"
"801"," Some of that may be fallout, some of it may not. I've spot-checked several other and they weren't fallout so far, so there's this new  to us. We need to figure out where that equipment's coming from or that  , may just be something we didn't have previously.","NULL"
"802"," It was not fallout, and it was not in the CL model. I know I spot-checked one yesterday. It was truly a  that we didn't receive from you all to import, and it didn't fallout, because we never received it. I don't know if they're all bad, but...","NULL"
"804"," They've replaced them with the new FTR one. I don't know if that's it. It's happened before, that they hire somebody new, they don't have the  receive  .","NULL"
"805"," Most of them are FTR-type hands","NULL"
"806"," That might be one reason, but we'll give you the official answer after we check.","NULL"
"807"," So far we've received about 203 Received Equipment and 60 of them fell out with Did Not  at this point.","NULL"
"808"," That was the only update we had for you all this morning. Do you all have anything for us?","NULL"
"809"," We're working on...Last night we were talking about the ship via CLLI codes, that starts with SA-type T  , the dimension was 500 some.","NULL"
"810"," We're working,  to see what would be a report that would be good for us to go through. We'll get that figured. Kim wanted to talk about those fallouts, try to do it as a group, so we're not having any conflicts. We can work definitely on that. I don't have anything else.","A"
"810"," We're working,  to see what would be a report that would be good for us to go through. We'll get that figured. Kim wanted to talk about those fallouts, try to do it as a group, so we're not having any conflicts. We can work definitely on that. I don't have anything else.","F"
"811"," Anybody else have anything?","NULL"
"812"," Susan, I sent you an email and got you  call.","NULL"
"813"," I probably haven't seen it. I have problems logging into my computer from the conference room this morning. If you sent it in the last 30 minutes, then I haven't seen it yet.","NULL"
"814"," I've got it, DJ. We don't have anything else, so wait for the other caller to go over it now.","NULL"
"815"," Is Drake with us?","NULL"
"816"," Are you asking if Drake is here? Yes, he's here.","NULL"
"817"," OK. We wanted to talk about two changes that were made to CTDI interface.","NULL"
"818"," Do we need to be here?","NULL"
"819"," You don't have to stay.","NULL"
"820"," We had some questions. We're trying to understand...Let me just pull it up.","NULL"
"821"," Can you see if Daryl is available?","NULL"
"823"," Yep.","NULL"
"825"," Yes.","NULL"
"826"," Correct? OK. The first one...I took notes, plus I double-checked the CTDI. We were under the impression, for those MRs, the finance issues and whatever the MR, that those could be worked through the existing code of send and receive. I was a little confused why that would be outside the scope.","NULL"
"828"," We hadn't decided. It could either be a service or a file, depending upon the size of that file, how much data...","NULL"
"829"," Were you sending it to them, or they were sending it to you?","NULL"
"830"," No, we were creating, depending on which way we were doing it. If we create a service, they would pull it whenever they wanted. If it was an FTP, then we would send it to them or put it on the FTP site, daily or however often it was run.","NULL"
"831"," To tackle the first one, first. You're saying that Mike suggested to use existing interfaces, is not appropriate or what...","NULL"
"832"," The existing interface doesn't change part numbers now. We would either have to change the existing interface to make it change part numbers -- which is not what the interface is designed for -- or we create a new interface to allow them to change part numbers. That's all they're doing with it.","NULL"
"833"," Either way, it'll be a change for us. It is not like we could just allow them to send it to the existing interface and it'll change the part with what they want.","NULL"
"834"," Wasn't that a two part thing? One with...","NULL"
"835"," Yeah, part or a serial number. VIN number.","NULL"
"836"," OK, but short of changing the part number, I thought the MR, the old part number would go out and the new one would come in.","NULL"
"837"," Yeah, that's...","NULL"
"838"," Would that really...?","NULL"
"839"," We seem to have one that's still bringing back in...","NULL"
"840"," We're just trying to make sure, before we accept the digital feed that.","NULL"
"841"," We still wouldn't change that.","NULL"
"842"," We might need an expert. We're a little confused.","NULL"
"843"," Their proposal was to send it out as one part number and then we would send another message, have it coming back in as a different part number. Still, the code doesn't change the part number when it comes in, it  that VIN and moves that VIN where it needs to be. It doesn't change the base equipment on that, that VIN.","F"
"844","  It wouldn't be treated like take the old one out and replace it with the new one?","NULL"
"845"," No. Basically it would  no change, the way they're saying to do it now. So like I said, it's either change that interface, or create a new interface.","NULL"
"846"," A new interface is safer. It's a safer way to do it.","NULL"
"847"," Yeah, because I don't think you want to change the part every time you get something in, because we wouldn't have any idea whether this was a part change or it's just receiving something in.","NULL"
"848"," I've got to see. Mike was thinking that those would be treated as two separate records. I hear what you're saying. We have a whole record leaving and a whole record coming in. To me, it would be changing the VIN.","NULL"
"849"," But you have to find it.","NULL"
"850"," ","NULL"
"851"," The other one,  would it be something we could do? Just run a query and let them pick it up? Isn't that all you're doing?","NULL"
"852"," Yeah.","NULL"
"853"," Have your part number and quantity. I just don't know why that would be such a significant code issue.","NULL"
"854"," We said it was three points.","NULL"
"855"," The whole thing?","NULL"
"856"," No. Three points for each of them. Don't look at me like that. I didn't make the query.","NULL"
"857"," I didn't make it either. I didn't make the query.","NULL"
"858","  until now.","NULL"
"859"," You can write, if you want to. Have Kim or Edward or someone write that query to do it, that's possible. Otherwise, like I said we create another service  or just sent it through with ITP.","NULL"
"860"," DJ, do we have enough for now? I guess I don't...","NULL"
"861"," Because we're not just pulling a query...","NULL"
"862"," ...with what we do.","NULL"
"863"," On the second one, I think we talked about, you wouldn't want an audited adjustment anyway, right?","NULL"
"864"," Jim. Right.","NULL"
"865"," We want  .","NULL"
"866"," But second, yes, there is a discrepancy. We were going to keep that manual anyway, correct? I think even Mike agreed.","NULL"
"867"," That's our understanding right now, is that it would just be a...It's just a way of being right and doing corrections at this point. That would be manual.","NULL"
"868"," All right. I guess, DJ, we have enough to review our options and get back with them.","NULL"
"869"," So, just out of curiosity, Adam and Drake. Why was this outside the scope of the interface? We just didn't clarify it up front?","NULL"
"870"," It was never asked for up front.","NULL"
"871"," First time we heard of it was last week.","NULL"
"872"," Last week was the first we heard of it. We never anticipated it or coded for it.","NULL"
"873"," In snapshot? It's not a bad idea. It's a good idea. It's just that like I said, we did not anticipate it.","NULL"
"874"," All of this stuff takes time, and time is running short. We'd anticipated this much work to do, and then we get six more days worth of work tacked on to it, and we have to be done by next Friday.","NULL"
"875"," I got it.","NULL"
"876"," So,  we will discuss it and let him know.","NULL"
"877"," OK, thanks. We'll talk to you guys later.","NULL"
"878"," Bye.","NULL"
"879"," Bye.","NULL"
"880"," Exactly.","NULL"
"881"," It was 60 degrees in July.","NULL"
"882"," 30 percent humidity.","NULL"
"883"," If the humidity wasn't so high, it wouldn't be as bad. I don't think so.","NULL"
"884"," We'll go ahead and get started. If  calls, he'd probably call me through the other terminal.","NULL"
"885"," Have you done any testing with CTDI yet, right? Are you all ready to test with CTDI? He's trying. He's calling again. I'm going to try this another way, Brian.","NULL"
"886"," OK.","NULL"
"887"," It keeps going back to you. Hold on. Hello?","NULL"
"888"," Hello. I thought you all died or something.","NULL"
"889"," No, now we're going to try...We didn't quite die. Now we're going to try...","NULL"
"890"," Nuclear bomb.","NULL"
"891"," So, Brian's on hold and I had  . If I hit conference now, and then go to Brian's, do you think it will work?","NULL"
"892"," Probably, it won't.","NULL"
"893"," We'll try it and see.","NULL"
"894"," You get them both on, we're going to have to call in to the other.","NULL"
"895"," Nah. That doesn't work. Let me try something else.","NULL"
"896"," OK.","NULL"
"897"," Wait, it keeps taking me back to you. Hold on.","NULL"
"898"," Do you see a ""Join"" button on there?","NULL"
"899"," I did. Let me go back.","NULL"
"900"," Did you hang up on Brian?","NULL"
"901"," No, I have Brian. Brian can you hear me?","NULL"
"902"," You still have me. I didn't hang up yet.","NULL"
"903"," OK. We still have  on hold. Hold on a second.","NULL"
"904"," Just in time for  .","NULL"
"905"," OK, who do I have on the call?","NULL"
"906"," You have Brian.","NULL"
"907"," Yay! It worked.","NULL"
"908"," Now, remember how you did it next time.","NULL"
"909"," Good luck with that.","NULL"
"910"," I'll have to hang up to call the other people, then.","NULL"
"911"," We have five minutes. We can do this in five minutes.","NULL"
"912"," I'm good. I'm doing clean up on back-taxes I have, here. I'm good.","NULL"
"913"," Which one?","NULL"
"914"," Don't know, the  . I'm just doing a mix...Bulk coding complete. I'm just doing.","NULL"
"915"," This one?","NULL"
"916"," Yeah.","NULL"
"917"," OK. You didn't finish it Friday? You didn't find your two hours?","NULL"
"918"," Couldn't find my two...Well, I got everything, the bulk of it done. I've got to make sure everything still works like it's supposed to.","NULL"
"919"," Once you're done with that, are you done with your stories, except for the testing?","NULL"
"920"," I think so.","NULL"
"921"," That's encouraging. Grady, you're done with all of your stories, right?","NULL"
"922"," When you want another one, we'll build.","NULL"
"923"," Whenever he gets done with this stuff. Drake?   . Working on the warehouse interface for non-serialized assets?","NULL"
"924"," Yes.","NULL"
"925"," That has to be done before you all can do testing with CTDI.","NULL"
"926"," Sure enough.","NULL"
"927"," When's that going to be done?","NULL"
"928"," Late Friday afternoon.","NULL"
"929"," Late Friday afternoon. Not awesome.","NULL"
"930"," In theory I could finish that today.","NULL"
"931"," That'd be good, because that's really the only thing that's holding up testing with CTDI. And we'll have a call with them tomorrow, at which time, hopefully we'll say we're ready to do testing, because seriously, I don't want to be doing testing next week when you all aren't here.","NULL"
"932"," It still needs work, though. It's going to work, though.","NULL"
"933","  Sure. Like the last interface worked.","NULL"
"934"," It did! It worked.","NULL"
"935"," Eventually. I mean, your stuff worked to begin with, and then...","NULL"
"936"," How's your stuff coming, Patrick?","NULL"
"937"," It's coming along. I got the second page, there. I'm getting all the old icons put on there, and after that is multi head, so, it's coming. It's got  , I think.","NULL"
"938"," Awesome.","NULL"
"939"," Brian, I don't have your name on here, so you never added any tasks for yours?","NULL"
"940"," No.","NULL"
"941"," He just didn't have anything to do.","NULL"
"942"," How's your stuff coming? I know there's been several emails going back and forth.","NULL"
"943"," Still got about 200 locations, so there's only one  . We still have  from the previous two versions released, to do some debugging and . It's not all of their pseudos ship-to codes.  pseudos.","NULL"
"944"," He did say that.","NULL"
"945"," So, I'm trying to work it out.","NULL"
"946"," Oh, and just let them go through without an address?","NULL"
"947"," Yeah. Exactly.","NULL"
"948"," For the pseudos.","NULL"
"949","  pseudo code.","NULL"
"950"," There's about 20,000 assets that reference locations...Well, no, actually, there's about 20,000 locations referenced by assets that don't exist in every location.  , so it's interesting. But anyway, so, we're working on locations.","NULL"
"951"," OK. We're going to have to hang up in a minute, but I do want to bring up...Who's doing the parts that aren't conversion for  ?","NULL"
"952"," We haven't worked at our conversions.","NULL"
"953"," Why? Are you restoring the database backup there, Brian, once you've done your stuff?","NULL"
"954"," I guess I can. We don't have to talk about that now, though.","NULL"
"955"," We don't. We've got to get off this call. My only concern is, Grady's on vacation next week and we're supposed to be doing this next Sunday, which, by the way, you and I need to get together and give them some kind of a, ""Yeah, you're going to be able to start work on Tuesday at name and date.""","NULL"
"956"," So, that's not this Sunday, but next Sunday.","NULL"
"957"," That's correct. A week from Sunday, but because Grady's not going to be here next week, that's what made me think about...We've got to get all our ducks in a row so we know who's doing what, and who's needs to be available on that Sunday. Or if anybody needs to be available on Sunday. They might be able to come in Monday morning and do stuff. All right. It's 9:30. We'll hang up on you guys and call them.","NULL"
"958"," All right.","NULL"
"959"," Thanks, bye.","NULL"
"960"," Please enter your PIN.","NULL"
"961"," Hi. Who's on the call?","NULL"
"962"," Jim's on.","NULL"
"963"," Hey Jim.","NULL"
"964","  here.","NULL"
"965"," Hi,  .","NULL"
"966"," DJ's on.","NULL"
"967"," Hey DJ.","NULL"
"968"," Do you know  ?","NULL"
"969"," Hi. Who just joined?","NULL"
"970"," This is Brian.","NULL"
"971"," Hey Brian.","NULL"
"972"," Kevin.","NULL"
"973"," Kevin.","NULL"
"974"," I don't have anything on my list for Frontier this morning. Brian, did you have anything that we needed to ask them on this call, or do we need another call to talk about conversion?","NULL"
"975"," This might be a two-minute question, so I think there was about, let me look real quick, it will take me a few seconds to get it up. I may need a couple more seconds.","NULL"
"977"," Kevin. As we got back to the source, I guess I don't remember a pseudo ever being used. Do you?  make the request. I guess I'm leaning towards the...","NULL"
"978"," I'm shipping to a pseudo?","NULL"
"979"," Is that what Brian was talking about? The via  location.","NULL"
"980"," Yeah. I'm not aware of shipping to a pseudo, so I can treat those similarly to the way that we're treating the ones that we know how to ship to, information, but we don't have it, and I can put ship unknown on the via location.","NULL"
"981"," That way somebody can go in there and prioritize whether or not  to that direct location or somewhere else.","NULL"
"982"," If that's OK with you guys  , so I need to send that out to the group, so it's going to be shipped unknown all together...","NULL"
"983"," I owe you guys an email explaining that, so I'll send that to you, and you can  to whoever you need to. I'll explain the pseudo exchange  to  . OK? .","F"
"984"," I don't think we had anything else for you all this morning. Do you all have anything for us that we need to discuss?","NULL"
"985"," Brian, I've got here, I think he deciphered these Verizon three warehouses, but I'll double check and  arrange to send something. I know they went back and forth a few times. It would be the  as far as what they're taking in to the setting, so I'll get back with you on that.","NULL"
"986"," One urgent thing we have is Brenda's  back in my group. I don't know if Adam's on.","NULL"
"987"," We can't make them send...","NULL"
"990"," So you're saying that you've received new equipment  by looking at the wires? By wired information? But you haven't seen any of that evidence in LCAM, is that right?","A"
"990"," So you're saying that you've received new equipment  by looking at the wires? By wired information? But you haven't seen any of that evidence in LCAM, is that right?","F"
"991"," Correct.  .","NULL"
"992"," It's still the same situation I reported last time. At this point, I haven't received any interface messages that indicate new equipment. I sent that message to Ron to get an update on when we would be receiving those, but I haven't received any contact back regarding new equipment.","NULL"
"993"," I'm going to check with them and see if that's something we're missing here. Because it's new, it's coming direct from the vendor, they would place the unique bar code  they had it in, so I would assume  pulled it out of...","NULL"
"994"," He'll pull it out wired, and we'll see how he does this. Check with the original PO to make sure they're all received, which normally isn't...We'll check on it.","NULL"
"995"," You'll let us know what Ron says?","NULL"
"996"," Yeah.","NULL"
"997"," Thanks.","NULL"
"998"," That's all I had.  , go ahead.","NULL"
"999"," The only thing I had, I asked Drake for some of that information about moving databases. I'll take a look at that later today, and let you know if it works.","NULL"
"1000"," Nobody else had anything?","NULL"
"1001"," All Right. Thanks everybody. We'll talk to you guys later.","NULL"
"1002","  .","NULL"
"1003"," I thought Ron said he was going to call back  .","NULL"
"1004","  .","NULL"
"1005"," Everything...","NULL"
"1006"," We do have a meeting with John about it. Really nothing, just get over there and...","NULL"
"1007"," What they made John the offers to give...heads up?","NULL"
"1008"," Much bigger issues regarding Windows 10, the hardware aspects of this. What kind of hardware we'll keep it on, Support, or  for support, all that logistics part of it. ","NULL"
"1009"," Software side, Michael said he's got some kinks he's got to work on the entire map server stuff. Do some research for Windows 10, see if all hope is lost. We're fixing an issue that's not even compatible on this version, so that's very frustrating. ","NULL"
"1010"," That's pretty much it. I will talk to Michael a little bit later to see...he's researching a program to replace IIS.  It's really fun. As soon as he lets me know...I'm just really curious if it's going to work on your computer or not.","NULL"
"1011"," OK, since...","NULL"
"1012"," ","NULL"
"1013"," It was an expensive trip.","NULL"
"1014"," ","NULL"
"1015","  I'm sure he said that about me, because I have three cars,  and there's only two of us living at home, so I don't care. ","NULL"
"1016"," But they're all, I mean your Acura...","NULL"
"1017"," A banker sold it finally. That was when we had four.","NULL"
"1018"," That was when you had four?","NULL"
"1019"," Counting Bobby's work car, five.  I'm not counting his when I say we have three. We have four.","NULL"
"1020"," So you're the reason why there's global warming. I see how it is.","NULL"
"1021"," I only drive like ten miles a day.","NULL"
"1022"," Well, she doesn't drive them all all at once. ","NULL"
"1023"," Hello.","NULL"
"1024"," Hello","NULL"
"1025"," That is a loud  .","NULL"
"1026","  Hang on, I've got to go put you on mute for a minute.","NULL"
"1027"," OK.","NULL"
"1028"," That is a loud phone.","NULL"
"1029"," What? I'm deaf now. I can't hear anything.","NULL"
"1030"," ","NULL"
"1031"," He must have a desk phone and a cell phone.","NULL"
"1032"," I'm sorry.","NULL"
"1033"," That's OK.","NULL"
"1034"," Did you  on my ticket?","NULL"
"1035"," ","NULL"
"1036"," So testing with CT  . I know you did that yesterday. We haven't heard anything back from them.","NULL"
"1037"," They sent out an email late yesterday, and I checked on them...","NULL"
"1038"," We haven't heard anything since you checked.","NULL"
"1039"," Not since my reply to that, no.","NULL"
"1040"," Actually,  . So, this report?","NULL"
"1041"," Oh, there's the mouse cursor.  the mouse cursor. I think I'm close to getting it fixed. I should finish it today. Null and blank  have been my enemy.","A"
"1041"," Oh, there's the mouse cursor.  the mouse cursor. I think I'm close to getting it fixed. I should finish it today. Null and blank  have been my enemy.","F"
"1042"," Everybody's enemy  sequel.","NULL"
"1043"," ","NULL"
"1046"," Do we have anything for them other than...","NULL"
"1047"," Help.","NULL"
"1048"," Can we  finalized spreadsheet of users so we can go ahead and import them?","NULL"
"1049"," Yeah.","NULL"
"1050"," If somebody wants to do that for me, that would help me out.","NULL"
"1051","  That won't be me, so he's asking the two of y'all if y'all have time to import users into  .","NULL"
"1052"," OK, send it normally. ","NULL"
"1053"," Beat you to it.","NULL"
"1054"," Rock, paper, scissors?","NULL"
"1055"," A warehouse full of hungry children to feed come Monday, so...","NULL"
"1056"," What's going on with DC three?","NULL"
"1057"," Barry is sending four people to Conyers, Georgia to inventory a warehouse full of test equipment.","NULL"
"1058"," They're going to put acid tags on all of them, one location they have a list of what they think is in there. The other location they don't have anything. In the process of taking a copy of a wireless code, Carol's project, stripping out all the weird accounting stuff they have in there, and they're going to use that as a code base  .","NULL"
"1059"," ","NULL"
"1060"," I've got some ideas, but I want to run it past you three real quick.","NULL"
"1061"," All right.","NULL"
"1062"," Sorry.","NULL"
"1063"," We have fan mail that we need to go over. I have not created iterations for this release, so this is...Contact switch  .","NULL"
"1064"," We're going to take a deep breath. We're going to  now.","NULL"
"1065","  , bring that around.","NULL"
"1066"," Nobody has added any tasks, like I asked you to, right  ?","NULL"
"1067"," Been busy with the other context, Frontier.","NULL"
"1068"," Yes, as we all are. All right, so we said this would be...","NULL"
"1070"," At least four  . I haven't had a chance to read it in its entirety, so, a little bit  .","NULL"
"1071"," Took you about five days, max.","NULL"
"1072"," An hour?","NULL"
"1073"," Yeah.","NULL"
"1074"," I thought I hit tab, but apparently, I didn't.","NULL"
"1075"," Is that  somewhere?","NULL"
"1076"," Yeah.","NULL"
"1077"," So, testing it is what's going to take a minute, right? Because it's the...","NULL"
"1078","  hour.","NULL"
"1079"," The invoice  . This is a pre-defined query.","NULL"
"1080"," It's not a repair PO.  we not  POs.  .","NULL"
"1081"," things   .","NULL"
"1082","  will take the longest, say, one hour. Half hour, rather.","NULL"
"1083"," You all do stuff in half hour increments? I don't remember seeing that.","NULL"
"1084"," I've been doing it so much lately that I gave Jesse the SQL to do it with.","NULL"
"1085"," I was about to say, I'm sure she already had the SQL.","NULL"
"1086"," Yeah. I've had  .  the screen.","NULL"
"1087"," Yeah, he's like our build manager or whatever.","NULL"
"1088"," What's the guy's name, at Frontier?","NULL"
"1089"," Regna. R-E-G-N-A.","NULL"
"1090","  Oh, OK.","NULL"
"1091"," Regna?","NULL"
"1092"," It's spelled R-E-G-N-A, but they say it like Renga, is how he pronounces it, but it's spelled R-E-G-N-A, so I don't know where it's from, to be pronounced that way. I don't know now.","NULL"
"1093"," I don't know what it takes, if it's just on the screen, or if you have to do other stuff.","NULL"
"1094"," I think Grady just does  . Trigger  all those  procedures out of the way. You've got  level, you've got...What is that? Table? I forgot the name of that table. Let's just say two hours. What do you think,  ?","NULL"
"1095","  three hours.","NULL"
"1096"," Three. I'm thinking optimistically.","NULL"
"1097","  .","NULL"
"1098"," He's saying three, I'm thinking two. I'm trying to be very optimistic.","NULL"
"1100"," you call   .","NULL"
"1101"," Allowing them to search by receive dates. I think receive date is already displaying on the screen. We just don't allow them to search by it. I'm not sure if you need to bring it up. Because I don't know if anybody  or not.","A"
"1101"," Allowing them to search by receive dates. I think receive date is already displaying on the screen. We just don't allow them to search by it. I'm not sure if you need to bring it up. Because I don't know if anybody  or not.","F"
"1102"," Can we search by create date?","NULL"
"1103"," You can search by all kinds of stuff, so search...","NULL"
"1104"," It's a bunch of stuff.  .","NULL"
"1105"," There's start and end date. You start  .","NULL"
"1106"," I do a  control   if...","NULL"
"1107"," Yes,  than that.","NULL"
"1108"," Right.","NULL"
"1109"," That was cable putting it in there.  we tell them what we want.","NULL"
"1110"," ...that one started  four.","NULL"
"1111"," conditional  procedure on the  prepared   .","NULL"
"1112"," You want to be able...","NULL"
"1113"," Yeah. So, just here it needs to be.","NULL"
"1114"," So it's adding a column on it.","NULL"
"1115"," He's talk about this. So, that's adding the column I asked you for.","NULL"
"1116"," I got a chance to  procedure, change the grid, pull the code behind the scenes maybe add, what is it? Create date? Receive date. Add receive date to procedure results. It's like there's going to be two tabs. I did one tab...","NULL"
"1117"," One for the grid.","NULL"
"1118"," So the grid is.","NULL"
"1119"," That's it. That won't take long. Probably about, I'll say one hour. It's not going to be that hard, really, once I get the stored procedure done.","NULL"
"1120","  another task.","NULL"
"1121"," Yeah, the other task would...To procedure results set.","NULL"
"1122"," ","NULL"
"1123"," And then  procedure.","NULL"
"1124"," And you can update these.","NULL"
"1125"," Yeah, I was about to say...","NULL"
"1126"," Estimate for those?","NULL"
"1127"," Go with one hour.","NULL"
"1128"," You're good?","NULL"
"1129"," Yeah. That'll be the easy one.","NULL"
"1130"," All right.","NULL"
"1131"," sort   .","NULL"
"1132"," If we go and look at  that.","NULL"
"1134"," No, it's here.  .","NULL"
"1135"," ","NULL"
"1136"," So right now, see  group is not on here, so that's what you're doing. You're adding  group, and it'll still have all the same information. It'll still have each of the  listed out under it.","F"
"1137"," Another column.","NULL"
"1138"," Well, it's however you want to do it. They would like it with  order, so yeah, you can do it as just another column on the report, as long as  would be duplicated. And that's kind of how it sounds like they want it, as opposed to having it as a header child grid, because then they can look at everything.","A"
"1138"," Well, it's however you want to do it. They would like it with  order, so yeah, you can do it as just another column on the report, as long as  would be duplicated. And that's kind of how it sounds like they want it, as opposed to having it as a header child grid, because then they can look at everything.","F"
"1139","  database....","NULL"
"1140"," Stored proc.","NULL"
"1141"," I would say stored proc  may be returned already, I don't know.  , I'm not familiar with that procedure, so it may be returned.","NULL"
"1142"," For them.","NULL"
"1143"," OK.  one hour, at most.","NULL"
"1144"," Hello?","NULL"
"1145"," That's  test.  code  . I finally say  , and it's only a one day story, so.","NULL"
"1146"," page break  ","NULL"
"1147"," If you want to make it...I don't care.","NULL"
"1148"," Just say one. I'll review it before I start anything, and let you know.","NULL"
"1149"," There are three that are related. There's this one, there's this one, and there's this one, and they're all related. Right now, if I go to...","NULL"
"1150"," That's outside.","NULL"
"1151","  out.","NULL"
"1152","  search...","NULL"
"1153","  has to say.","NULL"
"1154"," Do a search these, and I'll select some, and I'd better  hardware. So, that's the first thing that you're changing. You're going to allow them to change the frame for bugs. So, that's one of these, and then once you do that...","NULL"
"1155","  .","NULL"
"1156"," Change the  , pull it  .","NULL"
"1157"," That's one of them. Then, the other thing is, if you do this and you do print update...So, when you do this...No, it's not print update, is it? Try and update...","NULL"
"1158"," You have to go back.","NULL"
"1159"," So, the other thing is, when you do a journal change for hardwire, you have to enter an estimate. If you do a journal change and it's non-hardwire, you don't have to enter an estimate.","NULL"
"1160"," So, it shows up here, but it's not required, but that's what you're going to do, is either make it required or default it for the  records.","NULL"
"1161"," The other change is to allow them to make, let me see, what does it say? On here, they search for assets, and then they're going to change a whole group of hardwire and plugin records at the same time. Right now they can't do that, so that's the first change you're making. That's the story.","F"
"1162"," Change the framework plugs.","NULL"
"1163"," The other thing that they're doing is change multiple frame ID's and put a  in them, so this is the one...Search assets and then just pick a frame...","F"
"1164"," So, it's different CLLIs. So, if I say I want to do these different CLLIs and I want to update the frame, because you can't. So, this story is to not throw that error message, so that they can update frames across CLLIs.","F"
"1165"," frame  to do   customers.","NULL"
"1167"," The change here is to put estimate on here. So, the story is...Why does it say  ?","NULL"
"1168"," So, what they do today, the reason they want this, is they go in and they select plugs and hardwire combined, and they retire them. When they retire them, they go over to  , and when they go to  , they have to have an estimate on them.","A"
"1170"," Estimate?","NULL"
"1171"," I mean for the estimate. It's defaulting it to something. But for hardwire, it requires them to enter one, so the change is to put it on here, and if they enter one, use the one they enter. If they don't enter one, still use the default, like it's doing today.","NULL"
"1172"," But that would only apply to hardwire.","NULL"
"1173"," No, plugs. This only applies to plugs. If I went back and do a hardwire, then it'll have estimate through here.","NULL"
"1174"," If you've got a group of hardwire and plugs, you've got to require the estimate  . If you only had plugs, your estimate is not required, and you use the default.","NULL"
"1175"," ...but what if they choose...","NULL"
"1176"," So here's the hardwire. Here is what it looks for hardwire. So, you're going to make the same, regardless of whether it's hardwire or plug. It's always going to have this up here.","NULL"
"1177"," When you were selecting the assets, did you choose just hardwire?","NULL"
"1178"," That time I did.","NULL"
"1179"," But you could choose hardwire and plug.","NULL"
"1180"," The previous time I only picked plugs. That's why I didn't show the estimate.","NULL"
"1181"," But it could have chose hardwire and plug, right?","NULL"
"1182"," That's what they want to do.","NULL"
"1183"," I'm thinking that scenario. That choose hardwire and plug. I'll put the estimate field up here, which, we want that now...","NULL"
"1184"," They have to have it for hardwire.","NULL"
"1185"," They have to have it for hardwire, but they don't need it for plugs, so if they put a value in here that's only applicable for hardwire...","NULL"
"1186"," No.","NULL"
"1187"," No.","NULL"
"1188"," Oh, it applies to plugs too.","NULL"
"1189"," Yes. What you're doing is, you're changing it so that when they select, regardless, you're going to have estimate show up here.","NULL"
"1190"," Whatever they...","NULL"
"1191"," If everything in their result set is plugs, and they don't enter an estimate in it, and they hit save...","NULL"
"1192"," It goes to default.","NULL"
"1193"," You're going to go with the default. If they've entered any hardwire in their result set, you're going to force them to put an estimate. Then, you're going to use that estimate for everything in that result set when you retire it.","NULL"
